DO_ID	SNOMEDCT_ID
DOID:8632	255115008
DOID:8632	49937004
DOID:14400	87730004
DOID:14402	230594005
DOID:9957	41910004
DOID:9958	38280009
DOID:9955	62067003
DOID:8622	14189004
DOID:8622	154338006
DOID:9953	128818009
DOID:9953	278453007
DOID:9954	277574007
DOID:9952	128822004
DOID:9952	154588002
DOID:9952	190034000
DOID:9952	90151006
DOID:9952	91857003
DOID:14413	194377001
DOID:14413	2058001
DOID:8628	112687003
DOID:8628	118610003
DOID:8628	134177009
DOID:8628	188584004
DOID:8628	188594009
DOID:1187	35062009
DOID:1187	359842002
DOID:1187	399076001
DOID:1187	399364006
DOID:9903	1482004
DOID:9903	155172004
DOID:9903	155173009
DOID:9903	267736000
DOID:9903	397514009
DOID:1184	155851004
DOID:1184	197611005
DOID:1184	52254009
DOID:1188	128189008
DOID:1188	304595001
DOID:9908	15750009
DOID:9908	397514009
DOID:9908	414521009
DOID:9908	95752007
DOID:9909	1489008
DOID:9909	155172004
DOID:9909	193912000
DOID:9909	267736000
DOID:9909	397513003
DOID:9909	74612003
DOID:9905	201150001
DOID:9905	27382006
DOID:1172	129589009
DOID:1172	154741004
DOID:1172	190779007
DOID:1172	238085009
DOID:1172	267433009
DOID:1172	34528009
DOID:1171	190781009
DOID:1171	34349009
DOID:1176	41427001
DOID:9923	192578006
DOID:9923	27544004
DOID:1192	115242003
DOID:1192	126980002
DOID:1192	134214003
DOID:1192	189946005
DOID:1192	189953001
DOID:9911	11666007
DOID:1195	129611009
DOID:1195	230599000
DOID:9910	193761009
DOID:9910	7426009
DOID:1143	155194007
DOID:1143	194086004
DOID:1143	194098009
DOID:1143	399054005
DOID:1143	399252000
DOID:1143	75400001
DOID:2474	193774003
DOID:2474	193867003
DOID:2474	20212001
DOID:2474	318316003
DOID:1142	194093000
DOID:1142	37214009
DOID:2473	187108005
DOID:2473	78999002
DOID:2477	128202008
DOID:2477	155081008
DOID:2477	193158000
DOID:2477	193160003
DOID:2477	193161004
DOID:2477	398100001
DOID:2476	155013000
DOID:2476	267692008
DOID:2476	39912006
DOID:2476	76043009
DOID:2475	155163007
DOID:2475	193865006
DOID:2475	193869000
DOID:2475	73762008
DOID:13174	9520006
DOID:1148	156988007
DOID:1148	205119005
DOID:1148	205120004
DOID:1148	205136002
DOID:1148	367506006
DOID:1148	403562000
DOID:1148	74537000
DOID:2479	194362009
DOID:2479	20425006
DOID:2479	38403006
DOID:10907	156893009
DOID:10907	1829003
DOID:10907	204030002
DOID:10907	204031003
DOID:10908	154995000
DOID:10908	154997008
DOID:10908	192807008
DOID:10908	230745008
DOID:10908	267687006
DOID:2462	57534004
DOID:1130	95830009
DOID:2460	194160006
DOID:2460	37283009
DOID:3798	155604003
DOID:3798	196058009
DOID:3798	196068004
DOID:3798	196069007
DOID:3798	196070008
DOID:3798	196071007
DOID:3798	196072000
DOID:3798	196074004
DOID:3798	271502000
DOID:3798	271506002
DOID:3798	405950009
DOID:3798	405951008
DOID:3798	58554001
DOID:3798	69947005
DOID:3798	75952005
DOID:1134	155645006
DOID:1134	196360003
DOID:1134	4356008
DOID:1134	59898000
DOID:13186	70667005
DOID:1138	189167009
DOID:13189	147966005
DOID:13189	154745008
DOID:13189	154746009
DOID:13189	170733007
DOID:13189	190827003
DOID:13189	190828008
DOID:13189	190844004
DOID:13189	201661008
DOID:13189	201662001
DOID:13189	201672003
DOID:13189	48440001
DOID:13189	90560007
DOID:2491	11442006
DOID:2491	193163001
DOID:2491	95662005
DOID:2490	204018008
DOID:2495	11790000
DOID:2495	5050001
DOID:2494	71072006
DOID:2493	412795008
DOID:2493	43935004
DOID:1168	154739000
DOID:1168	154743001
DOID:1168	190782002
DOID:1168	267499005
DOID:1168	3744001
DOID:1168	55822004
DOID:14482	156129002
DOID:14482	199126002
DOID:14482	199131000
DOID:14482	270959002
DOID:14482	86081009
DOID:2498	155634008
DOID:2498	196315004
DOID:2498	266486000
DOID:2498	82212003
DOID:1166	202455001
DOID:1166	202456000
DOID:1166	202457009
DOID:1166	202466008
DOID:1166	50442003
DOID:14484	154408001
DOID:14484	187078008
DOID:14484	187488001
DOID:14484	266218008
DOID:14484	42094007
DOID:14483	25113000
DOID:13159	276860003
DOID:2481	155042008
DOID:2481	193014002
DOID:2481	193015001
DOID:2481	193016000
DOID:2481	28055006
DOID:2481	288197007
DOID:2485	154752005
DOID:2485	190858002
DOID:2485	190862008
DOID:2485	267505006
DOID:2485	87049008
DOID:1156	156881000
DOID:1156	201624004
DOID:1156	201625003
DOID:1156	201636005
DOID:1156	239834007
DOID:1156	268142006
DOID:1156	60782007
DOID:14495	155785007
DOID:14495	197128007
DOID:14495	266458008
DOID:14495	266527005
DOID:14495	80193009
DOID:13166	37981002
DOID:14497	190795007
DOID:14497	190797004
DOID:14497	238074007
DOID:14497	37896002
DOID:14497	82500001
DOID:13168	363450006
DOID:13168	93805009
DOID:14499	124464003
DOID:14499	16652001
DOID:14499	190792005
DOID:14499	190796008
DOID:14499	236536000
DOID:14498	238950006
DOID:14498	38692000
DOID:13169	154537000
DOID:13169	269606007
DOID:13169	363453008
DOID:13169	94065000
DOID:14459	121951000119101
DOID:13127	186929006
DOID:13127	53664003
DOID:2430	254795008
DOID:3762	124199009
DOID:3762	237991006
DOID:3762	67434000
DOID:3763	237821001
DOID:3763	52572004
DOID:3764	236385009
DOID:3765	204895009
DOID:3765	204897001
DOID:3765	268229003
DOID:3765	268328009
DOID:3765	75164001
DOID:2433	126489007
DOID:2433	55681005
DOID:1100	5552004
DOID:2431	10438002
DOID:2431	189193002
DOID:2431	393567008
DOID:2431	403969002
DOID:1107	154441003
DOID:1107	255079005
DOID:1107	372138000
DOID:1107	93785002
DOID:2438	254735005
DOID:13133	199010001
DOID:13133	95605009
DOID:14464	15244003
DOID:14464	192826000
DOID:14464	68977009
DOID:2436	7429002
DOID:14463	254998002
DOID:2435	403970001
DOID:13135	69763009
DOID:3766	11057009
DOID:3766	156017008
DOID:3766	237101004
DOID:3766	266664009
DOID:3766	278070007
DOID:3766	289552002
DOID:3766	70856007
DOID:13134	1489008
DOID:13134	193912000
DOID:13134	193913005
DOID:13134	61523007
DOID:3767	139439007
DOID:3767	162159008
DOID:3767	198369007
DOID:3767	271939006
DOID:3767	70856007
DOID:13137	155016008
DOID:13137	267694009
DOID:13137	64383006
DOID:13139	236398000
DOID:13139	45406000
DOID:13138	197579006
DOID:3753	190697008
DOID:3753	60255003
DOID:3753	9311003
DOID:13141	128473001
DOID:13141	155116005
DOID:13141	193499001
DOID:13141	267719008
DOID:13141	75614007
DOID:14472	120639003
DOID:2426	116371000119107
DOID:2426	128919000
DOID:2426	189929007
DOID:2426	53801007
DOID:2425	254766004
DOID:13143	194785008
DOID:13143	194787000
DOID:13143	44111003
DOID:13146	187023002
DOID:13146	20639004
DOID:3755	36351005
DOID:3756	76407009
DOID:13148	155883005
DOID:13148	197833009
DOID:13148	266628008
DOID:13148	68226007
DOID:13147	235602008
DOID:2452	191302007
DOID:2452	234467004
DOID:2452	76612001
DOID:2451	1563006
DOID:2450	193378003
DOID:2450	68478007
DOID:2456	155164001
DOID:2456	193870004
DOID:2456	193873002
DOID:2456	68659002
DOID:2455	193871000
DOID:2455	69397000
DOID:3781	34571000
DOID:1123	357182002
DOID:1123	359173000
DOID:1123	372109003
DOID:1123	8847002
DOID:3783	15182000
DOID:1129	237701005
DOID:2458	416878008
DOID:2457	231857004
DOID:13113	67383002
DOID:14444	194143001
DOID:14444	27886001
DOID:14444	417290008
DOID:13112	38683003
DOID:14443	73098005
DOID:14445	15417005
DOID:14445	314542007
DOID:14445	33647009
DOID:13117	156305000
DOID:13117	200643006
DOID:13117	267830000
DOID:13117	71906005
DOID:14447	157020008
DOID:14447	205681004
DOID:14447	205692003
DOID:14447	205695001
DOID:14447	268356004
DOID:14447	38804009
DOID:14449	205682006
DOID:14449	83579008
DOID:3773	128789002
DOID:3774	128789002
DOID:2444	10649000
DOID:2444	154698000
DOID:2444	267480001
DOID:3770	155613001
DOID:3770	196121006
DOID:3770	51615001
DOID:13120	191156009
DOID:13120	191159002
DOID:13120	85746008
DOID:14451	15973007
DOID:14451	278513006
DOID:14451	304737009
DOID:2449	154698000
DOID:2449	267480001
DOID:2449	74107003
DOID:1116	26484003
DOID:14453	155581001
DOID:14453	18690003
DOID:14453	266399001
DOID:1115	187985009
DOID:1115	93765001
DOID:13121	191125001
DOID:13121	191168000
DOID:13121	267513007
DOID:14452	193241004
DOID:14452	240093008
DOID:14452	82732003
DOID:3777	156368000
DOID:3777	200953005
DOID:3777	267850001
DOID:3777	65508009
DOID:14457	186306008
DOID:14457	427795000
DOID:14457	9060000
DOID:14456	186305007
DOID:14456	30789005
DOID:14456	427999003
DOID:10852	28371001
DOID:3840	189179009
DOID:3840	40009002
DOID:2510	10651001
DOID:3847	128782006
DOID:3847	134215002
DOID:2513	127570002
DOID:2513	1338007
DOID:2513	154507009
DOID:2513	188083002
DOID:2513	189572008
DOID:2513	189573003
DOID:2513	189574009
DOID:2513	252995000
DOID:2513	254701007
DOID:2513	269582000
DOID:2513	275265005
DOID:2513	30649006
DOID:2513	399049001
DOID:2512	188145001
DOID:2512	254704004
DOID:2512	69408002
DOID:2519	236763001
DOID:2519	297228003
DOID:2519	64910008
DOID:2518	197984006
DOID:2518	197987004
DOID:2518	197990005
DOID:2518	274718005
DOID:2518	29077001
DOID:2518	297229006
DOID:2518	367112009
DOID:2517	189196005
DOID:2517	93468003
DOID:2516	445513004
DOID:3846	128781004
DOID:3846	134216001
DOID:10863	12942001
DOID:10863	194117002
DOID:10863	194120005
DOID:10863	400942002
DOID:10864	194118007
DOID:10864	3171005
DOID:10864	420289002
DOID:10865	14720007
DOID:10865	230533001
DOID:10865	398760006
DOID:10865	398925009
DOID:10865	398963001
DOID:10865	46587002
DOID:10865	4892003
DOID:10865	82373004
DOID:3829	128664001
DOID:3829	154621002
DOID:3829	189178001
DOID:3829	254956000
DOID:3829	269643009
DOID:3829	367095008
DOID:10866	194119004
DOID:10866	85522003
DOID:2508	155445002
DOID:2508	195361009
DOID:2508	266323005
DOID:2508	359789008
DOID:2508	42153001
DOID:10871	155112007
DOID:10871	18222007
DOID:10871	193384000
DOID:10871	193385004
DOID:10871	267718000
DOID:10871	302891003
DOID:10834	192515002
DOID:10834	63835008
DOID:10835	7864001
DOID:3861	24604009
DOID:2533	154839008
DOID:2533	22996003
DOID:2533	267570002
DOID:1201	126971002
DOID:2531	414388001
DOID:2531	414644002
DOID:2530	82053000
DOID:1206	192583003
DOID:1206	68618008
DOID:2537	155060008
DOID:2537	193172009
DOID:2537	193204000
DOID:2537	267601009
DOID:2537	267603007
DOID:1205	106190000
DOID:1205	127072000
DOID:1205	157754004
DOID:1205	157758001
DOID:1205	212998004
DOID:1205	212999007
DOID:1205	21957007
DOID:1205	257550005
DOID:1205	269284003
DOID:1205	269432007
DOID:1205	274211000
DOID:1205	282092005
DOID:1205	418168000
DOID:1205	418634005
DOID:1205	418925002
DOID:1205	421668005
DOID:1205	421961002
DOID:1205	91232002
DOID:2536	128209004
DOID:2536	444728005
DOID:1209	82108004
DOID:2538	192567003
DOID:2538	230438007
DOID:3868	397380008
DOID:3868	83217000
DOID:10841	40177004
DOID:10841	416925005
DOID:10841	417496004
DOID:10842	66454007
DOID:10843	47523006
DOID:10844	154345006
DOID:10844	266194002
DOID:10844	52947006
DOID:10845	10429004
DOID:10845	417192005
DOID:10845	417607009
DOID:10846	235853006
DOID:10846	32868004
DOID:10849	248104007
DOID:10849	51239001
DOID:3850	189866002
DOID:3850	189867006
DOID:3852	157029009
DOID:3852	277161008
DOID:3852	53633000
DOID:3852	54411001
DOID:2526	399490008
DOID:2529	154839008
DOID:2529	191381002
DOID:2529	191385006
DOID:2529	267570002
DOID:2529	51244008
DOID:2529	58381000
DOID:3855	236740006
DOID:3856	126895004
DOID:3856	190127000
DOID:3856	190130007
DOID:3856	363515000
DOID:3856	93885006
DOID:2527	90708001
DOID:3857	128790006
DOID:10810	50127006
DOID:10811	187832001
DOID:10811	363422006
DOID:10811	93917007
DOID:10816	408644002
DOID:10817	59394009
DOID:13094	50821009
DOID:13096	238776001
DOID:13098	38742007
DOID:3803	190933008
DOID:3803	28259009
DOID:3803	8933000
DOID:3805	201086003
DOID:3805	238630009
DOID:3805	400080004
DOID:3805	41495000
DOID:3805	80432009
DOID:13099	69116000
DOID:13099	89142007
DOID:10823	1218009
DOID:10823	78975002
DOID:10824	155301003
DOID:10824	286951002
DOID:10824	70272006
DOID:10825	155296003
DOID:10825	194757006
DOID:10825	194760004
DOID:10825	266228004
DOID:10825	59621000
DOID:6067	189683008
DOID:0050495	154343004
DOID:0050495	154344005
DOID:0050495	240559001
DOID:0050495	266192003
DOID:0050495	266193008
DOID:0050495	402902002
DOID:0050495	54385001
DOID:3818	111209006
DOID:3818	238523008
DOID:3818	238524002
DOID:3818	367334003
DOID:3819	410049000
DOID:6098	188287005
DOID:13072	201053002
DOID:13072	201064004
DOID:13072	20637002
DOID:13072	267805003
DOID:13072	400166009
DOID:0050486	112625008
DOID:0050486	139684003
DOID:0050486	158230006
DOID:0050486	158231005
DOID:0050486	158234002
DOID:0050486	1806006
DOID:0050486	206860008
DOID:0050486	206861007
DOID:0050486	206864004
DOID:0050486	267183006
DOID:0050486	271807003
DOID:3825	24453002
DOID:13078	187497002
DOID:13078	410039003
DOID:3827	155748004
DOID:3827	155750007
DOID:3827	196901006
DOID:3827	196911004
DOID:3827	196912006
DOID:3827	266444006
DOID:3827	266511003
DOID:3827	39839004
DOID:3828	37039006
DOID:10802	186912008
DOID:10802	30168008
DOID:6088	192040000
DOID:6088	192043003
DOID:10808	155681009
DOID:10808	155690002
DOID:10808	196627009
DOID:10808	196642007
DOID:10808	196649003
DOID:10808	196650003
DOID:10808	266436006
DOID:10808	397825006
DOID:10808	6034002
DOID:13081	189195009
DOID:13081	254823000
DOID:13081	93473009
DOID:13080	123247007
DOID:13080	84801008
DOID:0050475	205801004
DOID:0050475	2884008
DOID:13087	55475008
DOID:0050474	205555008
DOID:0050474	239058007
DOID:0050474	254127001
DOID:0050474	312514006
DOID:0050474	34638006
DOID:0050474	54336006
DOID:0050473	63702009
DOID:0050472	205596006
DOID:0050472	276482004
DOID:0050472	69488000
DOID:13088	230769007
DOID:3817	73013002
DOID:0050477	190901004
DOID:0050477	237493003
DOID:0050477	707749005
DOID:0050477	71275003
DOID:0050476	297231002
DOID:0050471	239132009
DOID:0050470	111307005
DOID:0050470	33559001
DOID:6032	189735004
DOID:6032	77029009
DOID:8696	12834001
DOID:8696	154596007
DOID:8696	188746008
DOID:8696	190059009
DOID:8696	95276000
DOID:7365	254791004
DOID:7365	399894006
DOID:7365	69484003
DOID:8691	118618005
DOID:8691	188618003
DOID:8691	188628007
DOID:8691	190003004
DOID:8691	190004005
DOID:8691	90120004
DOID:8692	128934006
DOID:8692	154587007
DOID:8692	188732008
DOID:8692	188743000
DOID:8692	190047005
DOID:8692	269631008
DOID:8692	324170002
DOID:8692	37810007
DOID:8692	94717009
DOID:0050469	205803001
DOID:0050469	309776008
DOID:0050464	79935000
DOID:0050463	74928006
DOID:0050462	62964007
DOID:0050461	54954004
DOID:0050468	400211001
DOID:0050468	45342007
DOID:0050467	254184006
DOID:0050467	70041004
DOID:0050466	446263001
DOID:0050465	403824007
DOID:0050460	17122004
DOID:8683	188737002
DOID:8683	188738007
DOID:8683	188739004
DOID:8683	35287006
DOID:8683	94719007
DOID:8680	155714000
DOID:8680	2043009
DOID:8681	21361000119109
DOID:8681	77659000
DOID:0050459	20165001
DOID:0050458	128832006
DOID:0050458	277587001
DOID:0050458	445227008
DOID:8688	187675005
DOID:8688	187676006
DOID:8688	187679004
DOID:8688	94103007
DOID:6024	234540007
DOID:8689	154926005
DOID:8689	192445002
DOID:8689	56882008
DOID:8687	189276007
DOID:8687	189278008
DOID:8687	189282005
DOID:8687	189290005
DOID:8687	189291009
DOID:8687	189294001
DOID:8687	189295000
DOID:8687	189334002
DOID:8687	190179004
DOID:8687	190181002
DOID:8687	255144005
DOID:8687	92734000
DOID:8687	92735004
DOID:8687	92747005
DOID:8687	92749008
DOID:0050453	204036008
DOID:0050453	23024003
DOID:0050452	124327008
DOID:0050452	234538002
DOID:0050451	418818005
DOID:0050450	3188003
DOID:0050450	707756004
DOID:0050457	73465006
DOID:0050456	15845006
DOID:0050456	186343005
DOID:0050454	448227009
DOID:6050	155671005
DOID:6050	155680005
DOID:6050	196626000
DOID:6050	266497000
DOID:6050	37657006
DOID:7380	254661000
DOID:0050449	205600001
DOID:0050449	39427000
DOID:0050448	389203001
DOID:0050448	62953009
DOID:0050448	85388002
DOID:6059	232364006
DOID:0050441	254076009
DOID:0050441	54898003
DOID:0050440	49292002
DOID:0050444	238062008
DOID:7371	425231005
DOID:0050439	57838006
DOID:0050439	73119000
DOID:0050438	445431000
DOID:0050437	419097006
DOID:0050436	81604003
DOID:0050431	253528005
DOID:0050431	281170005
DOID:0050430	61808009
DOID:0050434	422348008
DOID:0050433	83157008
DOID:0050432	154879004
DOID:0050432	192586006
DOID:0050432	23560001
DOID:8651	112687003
DOID:8651	118599009
DOID:8651	118602004
DOID:8651	118605002
DOID:8651	118606001
DOID:8651	118607005
DOID:8651	118609008
DOID:8651	118610003
DOID:8651	128799007
DOID:8651	134177009
DOID:8651	14537002
DOID:8651	154582001
DOID:8651	188521005
DOID:8651	188522003
DOID:8651	188532005
DOID:8651	188533000
DOID:8651	188542007
DOID:8651	188543002
DOID:8651	188552006
DOID:8651	188553001
DOID:8651	188563009
DOID:8651	188574000
DOID:8651	188583005
DOID:8651	188584004
DOID:8651	188594009
DOID:8651	188595005
DOID:8651	188596006
DOID:8651	188605006
DOID:8651	189987006
DOID:8651	189988001
DOID:8651	189991001
DOID:8651	189992008
DOID:8651	269509006
DOID:8651	309831004
DOID:8651	41529000
DOID:8651	46923007
DOID:8651	52337003
DOID:8651	59668005
DOID:8651	70600005
DOID:8651	74189002
DOID:0050428	205584004
DOID:0050428	28596004
DOID:0050428	400123002
DOID:0050428	81206005
DOID:7327	156729009
DOID:7327	203057005
DOID:7327	268106003
DOID:7327	35548007
DOID:7327	400138001
DOID:7327	47284001
DOID:7327	703616008
DOID:8659	154325003
DOID:8659	186508005
DOID:8659	38907003
DOID:0050427	44600005
DOID:0050426	156362004
DOID:0050426	200919006
DOID:0050426	23067006
DOID:0050426	238819008
DOID:0050426	267848009
DOID:0050426	403609001
DOID:0050426	73442001
DOID:9988	154384001
DOID:9988	186884004
DOID:9988	186895005
DOID:9988	187356008
DOID:9988	26039008
DOID:9988	266210001
DOID:0050425	32914008
DOID:0050425	393579008
DOID:9986	13048006
DOID:9987	699354006
DOID:0050429	79468000
DOID:8654	118609008
DOID:8654	188574000
DOID:8654	188583005
DOID:8654	41529000
DOID:0050424	154609001
DOID:0050424	188828009
DOID:0050424	269636003
DOID:0050424	423471004
DOID:0050424	70921007
DOID:0050424	72900001
DOID:9971	190969000
DOID:9971	27712000
DOID:9972	64559002
DOID:9970	154776002
DOID:9970	190963004
DOID:9970	414915002
DOID:9970	414916001
DOID:9970	5476005
DOID:8649	187632004
DOID:8649	187633009
DOID:8649	187636001
DOID:8649	187637005
DOID:8649	187638000
DOID:8649	187642002
DOID:8649	187644001
DOID:8649	187646004
DOID:8649	363375006
DOID:8649	363376007
DOID:8649	363377003
DOID:8649	371974006
DOID:8649	93687001
DOID:8649	93773005
DOID:8649	93848003
DOID:8649	93868009
DOID:8649	94100005
DOID:8649	94101009
DOID:8649	94134006
DOID:9977	191847003
DOID:9977	191848008
DOID:9977	191852008
DOID:9977	268643000
DOID:9977	38247002
DOID:9978	198167003
DOID:9978	198168008
DOID:9978	198170004
DOID:9978	266583006
DOID:9978	85051008
DOID:8644	196737009
DOID:8644	196742001
DOID:9975	191829009
DOID:9975	191830004
DOID:9975	191834008
DOID:9975	192254002
DOID:9975	286934009
DOID:9975	31956009
DOID:8645	191507002
DOID:8645	191513006
DOID:9976	191817000
DOID:9976	192220003
DOID:9976	231477003
DOID:9973	103326000
DOID:9973	255338002
DOID:8643	155715004
DOID:8643	72007001
DOID:9974	191859004
DOID:9974	191860009
DOID:9974	191864000
DOID:9974	268644006
DOID:7319	60703000
DOID:10873	11290001
DOID:10873	16018000
DOID:10873	414173003
DOID:8672	186577001
DOID:8672	186583003
DOID:8672	186585005
DOID:8670	192444003
DOID:8670	192452000
DOID:8670	72366004
DOID:8677	2707005
DOID:8677	397729009
DOID:8677	51180003
DOID:8675	109964000
DOID:8675	118601006
DOID:8675	118604003
DOID:8675	128929007
DOID:8675	134176000
DOID:8675	154579006
DOID:8675	154580009
DOID:8675	154583006
DOID:8675	188488003
DOID:8675	188497004
DOID:8675	188498009
DOID:8675	188508003
DOID:8675	188675007
DOID:8675	188676008
DOID:8675	189964003
DOID:8675	189965002
DOID:8675	189982000
DOID:8675	189983005
DOID:8675	189986002
DOID:8675	190012002
DOID:8675	190168009
DOID:8675	1929004
DOID:8675	269628007
DOID:8675	271385002
DOID:8675	373168002
DOID:8675	40152000
DOID:8675	63086004
DOID:8675	67824002
DOID:10880	195429006
DOID:10881	154357002
DOID:10881	175497008
DOID:10881	186664000
DOID:10881	266108008
DOID:10881	67171006
DOID:10882	154356006
DOID:10882	83264000
DOID:10883	154358007
DOID:10883	186659004
DOID:10883	266197009
DOID:10883	274102007
DOID:10883	37428001
DOID:10887	21560005
DOID:9993	154691006
DOID:9993	154693009
DOID:9993	190433001
DOID:9993	190436009
DOID:9993	237630007
DOID:9993	271327008
DOID:9993	302866003
DOID:9993	66694000
DOID:8663	187708004
DOID:8663	93829002
DOID:7332	15284007
DOID:8660	363400004
DOID:8660	93967000
DOID:6000	155374007
DOID:6000	155375008
DOID:6000	155377000
DOID:6000	195108009
DOID:6000	195117009
DOID:6000	266248006
DOID:6000	266308000
DOID:6000	42343007
DOID:6000	84114007
DOID:8661	189210009
DOID:8661	189213006
DOID:8661	271325000
DOID:7334	78236000
DOID:6004	112688008
DOID:6004	154602005
DOID:6004	190028007
DOID:6004	269633006
DOID:6004	302856006
DOID:10892	416010008
DOID:9821	75241009
DOID:0050508	154344005
DOID:0050508	266193008
DOID:0050508	47452006
DOID:9822	193468002
DOID:9822	80526002
DOID:9820	12778004
DOID:9820	193469005
DOID:9820	392049002
DOID:9827	33313004
DOID:9828	414819007
DOID:9828	61628006
DOID:14305	14527007
DOID:14305	186184002
DOID:14308	254791004
DOID:14308	400131007
DOID:1091	155631000
DOID:1091	234947003
DOID:1091	266485001
DOID:1091	367503003
DOID:1091	72722003
DOID:1099	191186002
DOID:1099	68913001
DOID:1098	111468003
DOID:1098	123307003
DOID:1098	157130001
DOID:1098	206429000
DOID:1098	206430005
DOID:1098	206431009
DOID:1098	206436004
DOID:1098	25121006
DOID:1098	268878003
DOID:1098	276577009
DOID:1098	33130007
DOID:1098	387705004
DOID:9810	155441006
DOID:9810	155445002
DOID:9810	195347004
DOID:9810	266323005
DOID:9810	286960005
DOID:9810	66121003
DOID:9811	193466003
DOID:9811	42175004
DOID:9840	155193001
DOID:9840	16596007
DOID:9840	194074002
DOID:9840	194085000
DOID:8516	1001000119102
DOID:9847	194353007
DOID:9847	194359006
DOID:9847	194692006
DOID:8517	155325006
DOID:8517	194881008
DOID:8517	49584005
DOID:9848	194346003
DOID:9848	27621000119100
DOID:9848	70831000119103
DOID:9848	9794007
DOID:8514	155324005
DOID:8514	194880009
DOID:8514	194884000
DOID:8514	67189007
DOID:8515	155323004
DOID:8515	155329000
DOID:8515	194879006
DOID:8515	266294009
DOID:8515	274096000
DOID:8515	286952009
DOID:8515	83291003
DOID:8512	156273009
DOID:8512	200284000
DOID:8512	200320009
DOID:8512	200321008
DOID:8512	200326003
DOID:8512	237341004
DOID:8512	50286006
DOID:9843	14785004
DOID:9843	194111001
DOID:9841	29491004
DOID:9842	59753003
DOID:9849	13445001
DOID:9849	155235002
DOID:9849	194346003
DOID:9849	194347007
DOID:9849	194352002
DOID:8505	111196000
DOID:8505	156354007
DOID:8505	200899006
DOID:8506	156356009
DOID:8506	200912002
DOID:8506	77090002
DOID:8506	86142006
DOID:9837	194109005
DOID:9837	40608009
DOID:8503	200973000
DOID:8503	65539006
DOID:9834	155132008
DOID:9834	38101003
DOID:8504	156319000
DOID:8504	200710001
DOID:8504	267836006
DOID:8504	48277006
DOID:9835	21324001
DOID:9835	267723000
DOID:9835	314027003
DOID:9835	39021009
DOID:8501	314407005
DOID:8502	200916004
DOID:8500	193399000
DOID:8500	193417000
DOID:8500	267615006
DOID:8500	41799005
DOID:8507	200900001
DOID:8507	267799009
DOID:8507	5906000
DOID:9838	70486007
DOID:8508	25147002
DOID:9839	18369000
DOID:9839	194112008
DOID:9839	419494007
DOID:1062	236468006
DOID:1062	40488004
DOID:1062	44673006
DOID:2392	72815004
DOID:1060	124208000
DOID:1060	80902009
DOID:1066	193542007
DOID:1066	66990007
DOID:1064	111398009
DOID:1064	190681003
DOID:1064	190683000
DOID:1064	367374009
DOID:1064	62332007
DOID:1063	264536006
DOID:1063	28689008
DOID:2394	123843001
DOID:2394	154528000
DOID:2394	363443007
DOID:2394	372117006
DOID:2394	93934004
DOID:1067	111513000
DOID:1067	193538009
DOID:1067	193539001
DOID:1067	193543002
DOID:1067	46168003
DOID:1067	84494001
DOID:2382	157135006
DOID:2382	206479002
DOID:2382	230770008
DOID:2382	268880009
DOID:2382	50143004
DOID:2382	74925009
DOID:2384	190626005
DOID:2384	190627001
DOID:2384	21007002
DOID:2383	111470007
DOID:2383	206474007
DOID:2383	276549000
DOID:2383	299968002
DOID:2383	30235009
DOID:2383	31482007
DOID:2383	387712008
DOID:1059	154978008
DOID:1059	154979000
DOID:1059	1855002
DOID:1059	192157003
DOID:1059	192557008
DOID:1059	268732001
DOID:1059	91138005
DOID:2388	16934004
DOID:2388	197814004
DOID:2388	266559003
DOID:1056	79385002
DOID:1080	105706003
DOID:1080	187161002
DOID:1080	187532008
DOID:1080	50342004
DOID:1082	73328005
DOID:1081	240849009
DOID:1088	156890007
DOID:1088	171131006
DOID:1088	253121009
DOID:1088	268308005
DOID:1088	32941003
DOID:9801	197170002
DOID:9801	31838005
DOID:9801	44572005
DOID:1085	157022000
DOID:1085	205626006
DOID:1085	254265001
DOID:1085	51500006
DOID:1089	156888006
DOID:1089	204017003
DOID:1089	67531005
DOID:9809	195350001
DOID:9809	195352009
DOID:9809	60555002
DOID:9808	155445002
DOID:9808	195351002
DOID:9808	236506009
DOID:9808	266323005
DOID:9808	50581000
DOID:1073	194775007
DOID:1073	28119000
DOID:1070	155122001
DOID:1070	77075001
DOID:1076	123293005
DOID:1076	155861006
DOID:1076	197767009
DOID:1076	266619007
DOID:1076	63302006
DOID:1074	156092003
DOID:1074	197656003
DOID:1074	198524000
DOID:1074	266553002
DOID:1074	266616000
DOID:1074	42399005
DOID:1079	4414005
DOID:1022	186975003
DOID:1022	186976002
DOID:1022	187373005
DOID:1022	22064009
DOID:1022	240685007
DOID:1022	4669001
DOID:1022	68131004
DOID:1022	68202005
DOID:1022	7251008
DOID:1022	73594001
DOID:2352	154751003
DOID:2352	267504005
DOID:2352	399144008
DOID:2352	399187006
DOID:2352	86781004
DOID:2351	154751003
DOID:2351	190851008
DOID:2351	267504005
DOID:2351	30913008
DOID:3687	240097009
DOID:3687	39925003
DOID:1025	70143003
DOID:1024	154298007
DOID:1024	186339006
DOID:1024	187316006
DOID:1024	266184007
DOID:1024	81004002
DOID:2355	154786001
DOID:2355	154812000
DOID:2355	191277004
DOID:2355	267531008
DOID:2355	271737000
DOID:2355	64593003
DOID:3683	126713003
DOID:1023	400008009
DOID:1023	50521002
DOID:2354	2694001
